TP9,AF7,AF8,TP10,Right AUX,wordClass
11.23,29.785,28.320,0.0,-9.277,54
35.645,30.762,25.879,40.527,56.152,54
40.527,32.227,30.273,50.293,101.562,54
20.508,31.738,36.133,16.602,12.695,54
15.625,32.715,35.156,6.348,13.672,54
40.527,34.668,32.227,42.48,84.473,54
51.27,34.668,29.297,58.594,44.922,54
27.344,34.18,31.738,20.508,-4.395,54
16.113,35.645,33.691,-0.977,60.059,54
35.156,37.598,33.691,28.809,71.777,54
49.805,32.715,29.297,56.152,69.824,54
32.715,27.832,29.297,24.414,71.777,54
14.648,28.809,32.227,-7.812,85.449,54
23.926,28.809,28.809,3.418,55.176,54
47.852,29.297,24.902,41.992,44.922,54
39.551,31.738,26.367,38.574,57.129,54
15.625,35.645,31.738,-0.488,1.953,54
16.113,35.645,31.250,1.953,0.0,54
37.109,31.25,26.855,38.574,16.113,54
38.086,28.32,24.902,42.969,12.207,54
11.23,27.832,28.809,1.465,16.113,54
12.207,28.809,33.691,-6.348,11.23,54
35.645,27.344,32.227,29.297,-5.371,54
41.016,26.367,28.320,42.969,-9.766,54
18.555,31.25,30.273,10.742,-6.836,54
3.418,30.273,33.203,-14.16,10.742,54
17.09,27.344,28.809,8.789,-3.906,54
41.016,29.785,25.391,51.758,40.527,54
29.297,30.762,33.203,38.086,78.613,54
5.859,29.785,34.668,0.488,63.965,54
16.602,24.902,29.785,12.207,41.016,54
45.41,25.391,27.832,54.688,13.672,54
41.504,29.297,29.785,43.457,-31.25,54
19.043,33.203,32.715,2.441,-7.812,54
18.555,31.25,29.785,4.395,49.805,39
42.48,29.297,25.879,41.992,81.055,39
53.711,32.715,25.391,58.105,72.266,39
39.551,36.621,36.621,29.297,16.113,39
22.949,33.691,36.133,9.277,21.484,39
33.691,22.461,22.461,28.32,-18.066,39
50.293,20.508,20.508,52.246,15.137,39
26.367,26.367,25.879,20.996,52.734,39
10.742,29.297,28.320,-6.348,91.309,39
23.438,27.344,26.367,13.672,81.055,39
44.434,26.367,23.438,51.758,10.254,39
33.203,30.273,23.926,34.668,49.316,39
5.859,30.273,29.297,-4.883,66.406,39
6.348,27.832,27.344,3.418,26.855,39
31.25,27.832,23.438,42.48,1.465,39
32.227,27.832,22.949,39.551,7.324,39
4.395,28.32,23.926,-2.441,27.344,39
4.883,29.297,24.414,-8.301,29.297,39
32.715,30.762,22.461,32.227,29.785,39
42.48,34.18,28.809,55.176,-7.324,39
22.461,36.621,31.738,20.996,45.898,39
9.766,31.738,30.762,-0.977,69.824,39
32.715,30.273,30.762,29.297,48.828,39
48.34,28.809,24.414,54.199,56.641,39
31.738,30.762,29.785,29.297,13.672,39
14.16,32.715,29.785,1.465,67.383,39
23.438,33.203,20.996,13.672,80.566,39
47.363,31.25,20.020,49.805,-3.906,39
36.133,32.227,27.344,41.016,34.18,39
16.602,40.039,33.203,11.23,55.176,39
23.438,35.645,30.273,18.066,63.965,39
46.387,31.25,26.367,49.805,45.898,39
46.387,34.668,29.297,46.387,-4.395,39
19.043,35.645,32.227,4.883,-14.16,39
12.207,34.18,30.762,-2.441,-7.324,39
33.691,33.203,25.879,30.273,19.531,39
47.363,34.668,27.344,47.852,11.719,39
25.391,36.621,32.227,16.602,53.223,39
12.695,38.086,31.250,-7.324,33.203,39
32.227,38.574,29.297,20.508,24.414,39
47.852,35.645,26.855,51.758,30.762,39
30.762,36.133,29.297,27.832,-4.883,39
17.09,36.621,31.738,-5.371,61.523,39
26.367,36.133,30.762,5.371,77.148,39
41.992,28.32,28.320,42.48,34.18,39
41.992,31.738,34.668,42.969,23.926,39
17.578,34.668,41.016,10.254,-5.371,39
7.324,27.344,30.273,6.348,15.137,39
34.668,27.344,23.438,45.41,66.895,39
38.086,28.32,26.855,46.387,97.656,39
12.207,29.785,33.203,5.371,45.898,39
13.184,31.25,35.156,1.953,7.324,54
38.086,32.227,30.762,38.574,56.641,54
57.129,35.645,31.738,58.594,49.805,54
39.062,34.668,36.621,23.926,17.09,54
20.996,30.762,36.133,-3.418,23.926,54
39.062,31.738,31.738,22.949,22.949,54
56.641,33.203,29.297,58.105,18.555,54
35.645,30.762,32.715,36.133,14.16,54
15.625,31.25,33.691,0.977,-24.414,54
28.809,33.691,33.691,17.578,-4.883,54
48.828,31.738,32.715,56.641,50.293,54
36.621,28.809,31.738,51.758,2.93,54
13.672,32.227,36.621,10.254,-40.039,54
12.207,29.785,36.621,2.93,-22.949,54
37.109,25.879,32.227,41.504,17.578,54
52.734,31.738,30.273,54.688,35.156,54
29.297,30.762,29.785,15.625,8.789,54
21.484,33.203,33.203,0.488,-27.832,54
41.992,36.133,30.762,32.227,-3.906,54
48.828,27.344,24.414,48.34,15.625,54
25.391,29.297,28.320,15.137,34.18,54
8.301,32.227,29.785,-11.719,31.25,54
25.391,31.25,28.320,12.695,54.688,54
42.969,25.391,26.367,49.805,81.543,54
33.203,30.762,30.762,33.691,65.918,54
15.137,38.086,36.621,0.488,5.859,54
25.879,35.645,36.621,7.812,-44.922,54
51.758,32.715,34.180,44.922,-34.668,54
42.48,31.25,35.645,47.852,-13.672,54
16.113,32.715,40.527,10.742,-16.113,54
14.648,33.203,36.621,-1.465,50.293,54
37.109,27.344,29.785,32.227,71.777,54
45.41,27.832,30.762,46.875,56.641,54
23.926,37.109,34.668,14.648,62.012,54
15.625,36.621,36.133,-3.418,37.109,54
33.203,30.273,31.250,20.02,68.848,54
51.758,33.203,26.367,53.223,77.148,54
39.551,36.133,33.203,29.297,42.969,54
25.879,36.133,36.621,-4.883,49.316,54
34.668,35.156,30.762,16.113,37.598,54
55.176,33.203,30.273,56.641,7.324,54
41.992,32.715,31.250,39.551,9.766,54
21.484,34.18,38.574,8.301,57.617,54
25.879,31.738,41.016,20.996,75.684,54
40.039,27.832,28.320,46.875,33.691,54
42.969,27.344,28.320,44.922,34.18,54
21.484,27.344,36.133,7.324,20.508,54
15.625,28.809,36.621,-0.977,-20.996,54
34.668,28.32,32.715,36.621,40.527,54
43.457,29.297,31.738,56.641,60.059,54
20.996,26.855,36.133,18.066,36.133,54
7.812,25.879,37.109,-8.789,16.602,54
23.926,25.879,36.621,18.555,-27.344,86
41.992,23.438,31.738,49.316,-17.09,86
30.762,25.391,32.715,26.367,16.602,86
11.23,27.344,35.156,-5.371,54.688,86
23.438,23.926,30.273,13.672,-6.836,86
52.734,28.809,34.668,56.641,-31.25,86
39.062,32.715,40.039,41.992,29.785,86
5.371,25.391,31.738,-2.93,30.273,86
4.883,21.484,30.273,-2.441,21.973,86
32.227,20.996,31.250,34.668,5.371,86
38.086,25.391,32.227,42.969,17.578,86
8.301,30.273,39.551,6.348,30.762,86
6.348,31.738,41.016,-1.465,-5.859,86
30.273,30.273,36.621,33.691,-4.395,86
42.48,28.32,34.668,59.082,50.293,86
26.367,27.832,36.621,27.344,83.984,86
9.766,25.879,38.086,-1.953,34.668,86
24.414,28.32,31.738,21.484,0.977,86
51.27,27.832,26.367,52.734,35.156,86
34.668,25.391,28.320,27.832,59.082,86
10.254,33.203,28.809,-5.859,33.203,86
20.508,33.203,26.367,7.812,14.16,86
48.34,27.832,25.879,44.434,48.34,86
47.852,36.621,31.250,45.41,55.176,86
26.367,41.504,35.645,5.859,23.438,86
22.949,33.203,31.738,-3.906,60.547,86
41.016,26.855,27.832,36.133,75.195,86
44.434,26.367,25.879,45.898,74.707,86
25.391,34.668,34.180,9.766,46.875,86
20.02,34.668,38.574,-1.465,-0.488,86
29.297,26.367,27.344,23.438,8.301,86
42.969,26.855,20.508,44.922,20.508,86
26.855,27.344,27.344,16.602,38.574,86
9.277,29.297,33.203,-2.93,40.039,86
25.391,31.738,29.297,23.438,41.016,86
49.805,28.32,21.484,55.176,70.801,86
41.504,30.762,23.438,41.992,31.738,86
28.32,35.645,28.320,8.301,52.734,86
28.32,34.18,28.809,7.812,30.273,86
43.945,28.32,28.320,41.016,57.129,86
49.805,29.297,33.203,46.387,71.777,86
27.344,35.156,40.039,14.648,20.02,86
15.137,30.762,32.715,-2.441,-5.859,86
35.156,26.367,28.809,29.297,-5.371,86
47.852,27.832,30.273,55.176,69.336,86
24.414,29.297,31.250,14.648,52.246,86
13.184,27.832,30.762,-11.719,46.875,86
31.25,25.879,28.320,20.508,32.715,86
47.852,26.367,27.344,54.199,30.273,86
27.344,27.344,30.762,25.879,57.617,86
6.836,32.227,29.297,-6.348,40.527,86
21.484,33.691,25.879,11.719,-8.789,84
45.898,28.809,28.320,52.734,-20.508,84
34.18,28.809,32.715,42.969,31.25,84
9.766,29.297,36.133,2.441,24.902,84
14.16,27.344,31.250,4.883,-30.762,84
37.598,25.879,30.273,42.48,1.465,84
33.691,26.855,33.691,46.875,45.898,84
8.301,27.832,34.668,7.812,17.578,84
10.254,29.785,37.109,1.953,-13.184,84
34.668,30.762,35.645,35.645,11.719,84
31.738,27.832,26.367,45.41,33.691,84
6.836,29.297,28.809,8.789,47.363,84
0.0,25.391,33.691,-8.789,28.32,84
15.137,18.555,28.320,15.625,73.73,84
32.715,19.531,23.926,42.969,78.613,84
15.625,24.414,26.367,18.066,18.066,84
-2.441,23.926,30.273,-12.207,9.277,84
9.277,20.996,29.785,6.836,16.602,84
36.133,24.902,28.809,48.828,28.809,84
34.668,31.25,33.691,42.48,-14.648,84
10.742,30.762,34.180,2.441,-30.762,84
17.09,29.297,35.156,7.812,67.871,84
37.598,25.879,33.203,47.852,36.621,84
41.016,29.297,35.156,59.57,-15.137,84
18.555,33.691,41.504,20.996,50.293,84
5.859,28.809,32.227,-4.395,38.574,84
32.227,27.832,25.391,23.438,5.371,84
40.527,28.32,28.320,40.527,-13.184,84
13.184,28.32,30.762,5.859,-10.254,84
3.906,30.273,30.273,-14.16,-1.465,84
20.996,29.785,31.250,14.648,32.715,84
41.504,28.32,28.809,49.805,60.059,84
29.297,30.762,30.273,29.785,39.062,84
5.859,28.32,33.203,-6.348,55.176,84
18.555,28.809,31.738,13.184,15.137,84
46.387,29.297,30.273,56.152,14.16,84
40.039,27.832,33.203,42.48,37.109,84
22.949,35.156,42.480,11.23,-20.508,84
23.438,37.598,40.039,10.742,25.391,84
34.18,25.879,28.809,34.668,58.594,84
37.109,20.508,26.367,48.828,6.836,84
19.043,23.926,28.809,16.113,-20.996,84
13.672,25.391,32.715,0.977,-28.32,84
32.715,25.391,30.762,33.691,10.742,84
49.805,27.832,28.809,56.152,21.484,84
29.785,28.32,34.180,25.391,80.566,84
14.648,31.738,35.156,2.441,49.316,84
26.367,27.832,31.738,22.949,7.812,84
51.758,23.926,30.273,57.129,65.43,84
43.945,28.32,32.227,41.504,44.922,84
13.672,24.902,34.668,2.93,85.449,84
18.555,21.484,32.227,12.207,89.844,84
46.387,24.902,26.855,54.688,13.184,124
48.34,27.832,29.297,55.176,52.734,124
28.809,35.156,37.109,20.02,55.664,124
23.438,35.156,35.156,11.719,29.785,124
41.504,29.297,25.391,45.41,4.883,124
45.898,28.32,25.391,59.57,-0.977,124
20.996,25.391,31.738,16.113,34.18,124
13.184,26.367,33.691,-3.418,-7.324,124
35.645,29.297,30.762,27.344,-2.441,124
53.223,30.273,29.785,57.617,53.711,124
27.344,30.273,32.227,33.203,28.32,124
9.766,28.809,32.715,-0.488,8.789,124
23.926,29.297,31.738,19.043,-8.301,124
48.34,35.156,28.809,57.617,27.832,124
37.598,34.18,26.855,36.621,60.547,124
11.719,27.832,30.762,-3.906,25.391,124
23.438,32.715,33.691,3.906,-13.672,124
49.316,31.25,31.738,44.922,45.41,124
50.293,32.715,33.203,51.27,113.77,124
35.645,40.039,36.621,14.16,16.113,124
27.832,35.645,30.273,-4.883,6.348,124
39.551,28.32,24.902,26.855,57.617,124
51.27,29.297,28.320,51.27,-12.207,124
25.391,33.203,31.738,15.625,-8.789,124
9.277,32.227,34.668,-6.836,11.23,124
28.809,29.785,29.785,22.949,-66.895,124
42.969,28.32,22.949,54.199,-27.832,124
26.367,29.785,26.855,28.809,20.508,124
10.742,31.25,32.227,-1.953,14.16,124
19.531,31.25,30.273,13.184,34.18,124
41.016,33.691,27.344,48.34,22.949,124
33.203,31.738,28.320,36.133,38.086,124
9.277,32.227,32.715,-2.441,67.383,124
9.277,31.738,29.297,-3.418,1.953,124
34.668,32.715,28.809,35.645,22.461,124
35.156,32.715,34.668,45.898,77.148,124
4.395,26.855,29.297,-3.906,42.48,124
4.883,28.32,25.391,-14.16,63.965,124
25.391,28.32,24.902,23.438,63.477,124
43.945,31.25,30.762,47.363,44.922,124
22.949,36.133,33.691,14.648,47.363,124
-1.465,31.738,33.203,-11.23,24.414,124
15.625,26.367,32.227,13.672,20.02,124
36.621,28.32,30.273,45.41,51.758,124
22.949,33.203,30.762,22.949,35.645,124
6.836,34.668,31.738,-8.789,38.574,124
20.508,32.227,33.691,10.254,59.57,124
45.898,29.785,30.762,44.434,32.227,124
42.969,32.227,27.832,36.133,19.043,124
19.043,31.738,30.762,0.977,40.527,124
15.625,30.273,29.785,-4.883,84.961,124
48.34,37.598,30.762,36.133,89.844,0
53.223,35.156,33.203,52.734,76.172,0
16.113,27.832,30.762,7.812,71.289,0
12.695,28.809,34.180,-5.371,18.066,0
38.574,26.367,29.785,31.738,-13.184,0
57.617,27.832,28.320,65.918,10.254,0
38.574,27.832,34.180,38.574,57.617,0
19.531,24.902,33.691,1.953,66.406,0
33.691,28.32,31.738,22.949,25.391,0
54.688,26.367,30.273,60.059,33.203,0
39.551,21.973,32.715,37.109,28.809,0
11.719,25.879,30.273,-2.441,30.762,0
19.043,32.715,32.227,13.184,8.789,0
41.992,27.344,30.762,48.34,-13.672,0
30.273,20.02,21.484,33.691,48.828,0
5.859,22.949,24.414,-0.977,83.008,0
3.906,20.02,26.367,-3.418,119.141,0
27.344,17.09,25.391,30.762,62.012,0
40.527,19.043,25.879,47.363,34.668,0
20.02,22.461,31.738,11.23,118.652,0
14.648,24.902,34.668,-3.906,75.684,0
36.621,28.32,31.738,27.344,61.035,0
53.223,31.738,30.273,54.688,33.203,0
38.574,28.809,27.832,26.367,-16.113,0
17.09,29.297,30.762,-4.395,-53.711,0
26.855,29.297,29.785,17.09,-52.246,0
55.664,28.32,32.227,65.918,3.906,0
44.922,33.203,36.621,48.34,-1.465,0
14.16,31.25,30.273,-4.395,21.484,0
20.508,29.297,30.762,-0.488,5.859,0
38.086,25.391,28.809,38.574,-23.926,0
32.227,19.531,27.832,41.016,45.41,0
13.184,20.02,31.250,1.465,73.242,0
14.648,24.414,34.180,-0.488,15.625,0
38.086,25.879,34.668,41.992,47.363,0
45.41,25.879,31.738,58.105,69.824,0
21.973,30.273,33.691,22.461,40.039,0
10.254,31.25,35.156,0.977,43.945,0
32.715,26.855,32.715,22.949,14.16,0
45.41,26.367,28.809,50.293,9.277,0
27.832,33.203,35.156,29.297,-25.391,0
6.836,34.18,38.086,-4.883,-9.766,0
12.207,27.344,26.367,1.465,30.273,0
37.598,26.367,26.367,41.992,66.406,0
34.18,30.273,34.668,37.109,115.234,0
17.09,34.18,36.133,-0.488,-4.395,0
19.531,34.18,32.227,0.488,-15.625,0
41.016,33.203,29.785,34.668,36.621,0
41.016,31.738,31.738,38.086,32.715,0
13.184,30.762,33.203,-3.418,82.52,0
10.742,29.297,29.785,-7.812,44.922,0
38.574,27.344,25.879,33.203,-22.949,0
54.688,30.762,27.344,55.176,3.418,105
31.738,36.133,31.738,20.02,51.27,105
18.066,37.109,33.203,-6.836,57.617,105
41.504,34.668,32.715,24.902,39.551,105
53.223,26.367,26.367,52.734,93.262,105
25.879,23.438,22.949,22.461,89.355,105
5.859,27.344,24.902,-11.719,62.012,105
17.578,29.785,27.344,2.93,95.215,105
42.48,27.344,25.879,45.898,51.27,105
38.574,28.32,25.391,42.969,-6.836,105
19.043,34.668,35.645,9.766,-30.273,105
8.301,30.273,32.715,0.0,3.418,105
24.902,23.926,19.043,27.832,42.48,105
36.133,26.855,20.020,42.48,43.945,105
10.742,27.832,27.832,7.324,60.547,105
5.371,26.367,29.785,-6.836,41.016,105
29.297,25.391,26.367,24.902,40.039,105
40.527,29.297,26.367,51.758,53.711,105
19.531,32.227,31.250,22.461,42.48,105
7.324,30.762,34.180,-2.441,19.043,105
24.414,30.273,32.715,19.043,-20.02,105
46.387,28.809,29.785,55.176,-11.719,105
34.18,31.738,29.785,39.551,26.855,105
13.672,32.715,31.738,0.0,10.742,105
20.02,29.297,29.297,7.812,-41.504,105
51.27,33.203,30.762,52.246,-32.227,105
48.34,36.133,34.668,50.293,59.082,105
6.836,26.855,29.785,-2.441,33.691,105
2.441,21.973,27.832,-7.812,-67.871,105
24.414,23.926,26.855,30.273,-29.785,105
33.203,27.344,26.855,47.363,-15.137,105
10.742,28.809,31.250,8.789,-13.184,105
5.371,31.738,31.738,-9.766,18.066,105
33.203,33.691,28.809,21.973,-1.465,105
50.293,34.18,30.762,49.316,54.199,105
27.344,32.227,33.203,20.996,44.434,105
7.324,31.738,35.156,-11.23,60.059,105
13.672,27.832,28.320,0.977,73.242,105
28.809,22.949,15.625,28.809,65.43,105
19.531,26.367,22.461,16.602,14.16,105
0.488,28.809,27.344,-15.137,-20.996,105
4.883,30.762,26.855,-8.789,22.949,105
31.738,28.809,25.879,32.227,29.785,105
40.527,28.32,24.902,44.922,11.719,105
19.531,31.738,29.785,8.301,44.434,105
16.113,28.32,33.691,-2.93,20.996,105
40.527,27.344,33.203,34.668,-7.324,105
49.805,25.391,26.367,51.27,22.949,105
23.926,24.902,25.879,9.766,40.527,105
18.555,27.832,30.762,-9.277,18.555,105
39.551,32.715,28.320,22.461,3.418,105
49.316,33.203,25.879,53.711,64.941,28
35.645,32.715,31.250,36.621,70.312,28
20.508,35.645,33.691,9.766,73.242,28
27.344,29.297,31.738,22.949,66.895,28
50.781,27.344,27.832,57.129,52.734,28
44.434,28.32,30.762,43.945,30.273,28
20.996,29.297,35.645,5.859,42.969,28
20.996,31.25,33.691,7.324,64.941,28
44.434,27.344,30.762,42.969,17.578,28
52.246,32.715,35.645,51.27,24.902,28
20.02,33.203,34.668,9.277,20.02,28
4.395,26.367,27.344,-8.789,36.621,28
30.762,27.832,23.926,23.926,49.316,28
43.945,26.855,24.414,46.387,65.918,28
20.02,26.855,27.344,16.602,74.707,28
10.742,30.762,30.273,-3.418,51.758,28
26.855,26.855,28.809,18.555,9.766,28
46.387,26.367,27.344,52.246,32.227,28
35.645,34.18,32.715,34.668,43.945,28
15.625,34.18,37.109,1.953,-1.953,28
23.438,30.273,31.250,9.766,31.738,28
47.363,24.902,25.391,41.504,37.109,28
44.434,27.832,33.691,40.039,76.66,28
18.555,31.25,40.039,5.371,73.242,28
10.742,22.949,29.785,-0.977,41.016,28
36.133,24.414,25.391,37.598,27.832,28
41.016,24.414,27.832,45.41,-5.371,28
15.625,26.367,30.273,6.836,15.137,28
10.254,31.738,36.133,-3.418,17.09,28
24.902,24.902,30.273,28.32,-15.625,28
36.621,24.414,24.414,53.711,-3.906,28
18.555,26.367,31.250,20.996,31.25,28
8.789,31.738,41.504,-3.418,36.133,28
20.02,31.738,37.598,18.066,21.973,28
31.25,25.879,23.438,46.875,-6.348,28
20.508,31.738,27.832,32.227,37.109,28
0.0,30.762,35.156,-4.395,82.031,28
7.812,24.414,29.785,-0.977,57.129,28
33.691,20.508,25.391,34.18,43.457,28
34.668,23.926,31.250,36.621,12.695,28
15.137,29.785,34.180,0.488,-30.273,28
14.16,29.297,32.715,-4.883,3.906,28
43.945,35.156,33.203,36.621,78.613,28
51.758,33.691,33.203,54.199,84.473,28
19.043,23.438,31.738,11.719,35.645,28
13.184,22.949,31.738,-6.348,34.668,28
31.738,23.926,30.273,23.926,32.227,28
49.805,29.297,27.832,60.059,68.359,28
34.668,32.227,30.273,35.156,41.016,28
14.16,33.203,36.133,-2.93,-9.766,28
29.297,35.645,32.715,20.02,12.207,28
55.664,31.738,29.297,60.547,48.34,28
42.969,31.25,33.691,47.852,16.602,97
22.949,38.086,38.574,16.113,-38.086,97
29.785,35.645,34.668,20.02,-33.203,97
50.781,26.855,27.832,53.711,30.762,97
48.828,29.785,36.133,59.57,108.887,97
18.066,31.25,37.598,23.926,52.734,97
11.23,25.879,29.785,12.695,38.086,97
37.598,25.391,27.344,42.48,10.742,97
49.316,24.902,27.832,62.5,21.973,97
25.391,24.414,31.250,27.832,25.391,97
12.695,27.344,32.227,2.441,-20.02,97
35.156,30.762,28.809,28.809,11.23,97
55.664,28.32,25.879,61.035,5.371,97
40.039,26.367,28.809,37.109,-2.93,97
17.09,29.785,31.250,0.977,3.418,97
35.156,36.133,34.180,21.484,-2.441,97
54.688,31.25,28.809,55.664,50.781,97
37.109,25.391,22.949,31.738,60.059,97
19.043,28.809,30.273,-8.301,13.672,97
19.531,29.297,32.715,-4.395,32.715,97
43.457,27.344,28.320,37.598,59.082,97
45.898,28.32,28.809,45.41,70.801,97
23.438,31.25,34.668,8.301,5.859,97
19.531,28.809,36.621,2.441,-34.668,97
41.504,28.32,31.250,41.992,-20.02,97
60.059,31.25,30.762,66.895,4.395,97
34.18,31.25,36.621,27.344,9.277,97
20.508,33.203,35.645,-1.953,-12.695,97
46.387,33.691,37.109,28.809,42.969,97
57.617,30.762,32.715,57.617,20.996,97
33.203,25.879,25.879,29.785,-37.109,97
14.16,29.785,31.250,-4.883,5.371,97
24.902,35.645,29.785,7.324,42.48,97
50.293,31.738,23.926,46.387,75.195,97
38.574,29.297,24.414,38.574,72.754,97
14.648,30.273,33.203,8.301,2.441,97
20.508,28.809,32.227,7.812,36.133,97
44.434,26.855,28.809,43.457,77.637,97
53.711,27.832,36.133,60.059,65.918,97
21.973,27.344,31.250,11.719,17.578,97
9.277,27.344,24.902,-9.277,26.367,97
30.762,27.832,25.879,25.879,91.309,97
44.434,28.809,25.879,49.316,97.656,97
22.949,29.785,27.832,18.066,75.195,97
4.395,25.879,26.367,-10.254,24.902,97
19.043,24.414,21.484,12.207,7.324,97
37.109,22.949,22.461,48.34,11.719,97
22.461,28.32,29.297,35.645,45.898,97
5.859,34.18,30.273,4.395,8.789,97
18.066,34.18,31.738,14.648,-25.879,97
40.039,33.203,28.809,44.922,7.324,97
30.273,30.762,21.973,33.691,42.969,56
6.348,28.32,22.949,-9.766,52.734,56
-0.977,24.902,20.020,-21.973,33.203,56
19.531,23.926,16.602,17.09,-12.695,56
33.691,26.855,20.508,41.504,-21.484,56
17.578,32.227,28.320,7.324,21.973,56
8.789,34.18,28.809,-12.695,3.906,56
32.227,36.133,24.414,22.949,18.066,56
54.199,38.574,28.320,57.617,58.105,56
22.949,30.762,29.297,20.996,21.973,56
0.977,25.391,28.809,-13.184,-12.695,56
11.719,23.926,27.832,6.836,11.23,56
35.156,24.902,25.391,40.039,10.254,56
34.18,30.273,27.832,29.785,-4.883,56
9.766,31.25,29.785,-5.371,-20.508,56
12.695,31.25,27.344,0.0,-6.836,56
41.016,30.762,22.949,42.969,45.898,56
47.363,34.668,27.344,53.711,28.32,56
23.438,33.691,30.762,12.695,11.23,56
12.695,26.367,22.461,-6.836,-7.324,56
34.668,27.344,20.508,32.715,-32.227,56
47.363,30.273,22.949,55.664,10.254,56
30.273,32.715,26.855,19.043,16.113,56
22.461,31.738,31.250,-0.977,-35.156,56
39.551,31.25,31.738,28.809,7.812,56
57.129,32.715,28.809,62.012,102.539,56
38.086,31.25,30.273,35.645,54.199,56
13.184,28.32,31.250,-3.418,1.953,56
24.902,27.832,34.180,17.09,18.066,56
43.945,23.926,31.738,58.594,-27.832,56
28.32,18.555,25.391,36.621,39.551,56
12.207,19.531,29.785,1.465,73.242,56
15.625,23.438,32.227,7.324,-33.203,56
32.227,24.902,25.879,38.086,43.945,56
38.086,25.391,25.879,46.387,90.82,56
11.719,27.344,33.691,5.859,60.059,56
2.93,25.879,31.250,-4.395,65.43,56
29.785,21.973,27.344,35.645,18.555,56
44.434,25.879,26.855,56.641,39.551,56
33.203,35.645,33.203,25.391,90.82,56
17.578,29.785,32.715,-5.371,2.441,56
25.879,26.855,26.367,15.137,-51.758,56
49.805,29.785,27.832,50.293,29.297,56
36.621,30.273,30.762,29.297,31.25,56
12.695,30.762,31.738,-7.324,9.277,56
19.043,26.367,28.320,4.883,20.996,56
45.41,25.391,23.438,44.434,76.172,56
42.48,26.855,24.414,35.645,71.777,56
22.949,34.668,33.203,0.488,41.504,56
25.879,37.598,31.738,3.418,35.156,56
41.992,32.227,19.043,30.273,10.742,56
42.48,29.297,22.461,42.48,45.41,56
19.531,24.902,26.367,7.812,42.48,95
14.648,27.832,25.391,-5.859,29.297,95
30.762,29.297,24.414,27.832,67.383,95
45.41,29.297,28.320,55.664,52.246,95
34.668,35.645,36.133,30.273,15.625,95
10.254,30.273,31.738,-1.465,60.547,95
19.531,24.902,25.879,17.09,3.906,95
46.387,27.832,24.414,51.27,49.316,95
36.621,32.715,29.785,33.691,64.941,95
15.137,34.668,34.180,-1.465,-14.16,95
20.02,29.785,31.738,8.301,32.715,95
41.992,28.809,30.762,46.875,64.453,95
42.48,35.156,34.180,47.363,53.711,95
20.02,38.086,40.039,14.648,79.59,95
9.766,29.297,31.738,2.93,135.742,95
34.18,22.461,23.926,39.551,150.879,95
47.852,25.391,26.855,62.5,91.797,95
23.438,27.344,31.250,18.066,67.871,95
16.113,29.785,32.227,-1.465,63.965,95
38.086,28.32,30.762,30.762,80.078,95
56.641,30.273,31.250,55.176,64.941,95
39.062,35.156,31.738,26.367,0.488,95
18.066,35.645,35.156,1.953,-19.531,95
